Bem Pat;Seq;Conta;Descri巫o Conta;Narrativa;Data Inv.;Plaqueta;Localiza巫o;Un Neg;Plano CCusto;Centro Custo;MARCA;MODELO
7781;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO COM 2 PORTAS - ARGILA;30/11/2016;23501;LOGISTICA;0;TORT2007;3111;;
7982;0;132010904;MOVEIS E UTENSILIOS - COML.;REFRIGERADOR CONSUL CRA-34D 340L BC 220V;30/11/2016;23592;REFEIT. EXPE;0;TORT2007;3112;CONSUL;ESATTA
7740;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;23594;REFEIT. EXPE;0;TORT2007;3112;;
7741;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;23595;REFEIT. EXPE;0;TORT2007;3112;;
7742;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;23596;REFEIT. EXPE;0;TORT2007;3112;;
7743;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;23597;REFEIT. EXPE;0;TORT2007;3112;;
7744;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;23598;REFEIT. EXPE;0;TORT2007;3112;;
5580;0;132010904;MOVEIS E UTENSILIOS - COML.;TV PHILCO 20;30/11/2016;23603;APOIO MOTORI;0;TORT2007;3112;LG;29 POLEG
7793;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23604;APOIO MOTORI;0;TORT2007;3112;;
8132;0;132010904;MOVEIS E UTENSILIOS - COML.;ROUPEIRO 12 P.P;30/11/2016;23605;VESTI. MASC.;0;TORT2007;3112;;
7794;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23606;EXPEDI큐O;0;TORT2007;3112;;
7795;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23607;EXPEDI큐O;0;TORT2007;3112;;
7593;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;23608;EXPEDI큐O;0;TORT2007;3112;;
7284;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCW518;30/11/2016;23609;GEREN. VENDA;0;TORT2007;3112;TRANE;
7769;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO / FENDA E TAMPO.;30/11/2016;23610;GEREN. VENDA;0;TORT2007;3112;;
7770;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO / FENDA E TAMPO.;30/11/2016;23611;GEREN. VENDA;0;TORT2007;3112;;
7843;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA MODELO ANTURIO 60x60;30/11/2016;23613;GEREN. VENDA;0;TORT2007;3112;;
7784;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ALTO COM 3 PRATELEIRAS;30/11/2016;23617;VENDAS;0;TORT2007;3112;;
7785;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ALTO COM 3 PRATELEIRAS;30/11/2016;23618;VENDAS;0;TORT2007;3112;;
7771;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO / FENDA E TAMPO.;30/11/2016;23619;VENDAS;0;TORT2007;3112;;
7750;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 03 GAVETAS - HAYA;30/11/2016;23620;VENDAS;0;TORT2007;3112;;
7764;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 3 GAVETAS - ARGILA;30/11/2016;23621;VENDAS;0;TORT2007;3112;;
7836;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA MODELO ANTURIO 60x60;30/11/2016;23622;VENDAS;0;TORT2007;3112;;
7837;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA MODELO ANTURIO 60x60;30/11/2016;23623;VENDAS;0;TORT2007;3112;;
7797;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23626;VENDAS;0;TORT2007;3112;;
7732;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE REUNIAO CIRCULAR - ARGILA;30/11/2016;23627;VENDAS;0;TORT2007;3112;;
706084;0;132010506;EQUIPAMENTOS C.P.D. - COML.;IMPRESSORA LEXMARK E352DN LASER.;30/11/2016;23628;VENDAS;0;TORT2007;3112;LEXMAR;E332N
7285;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCW518;30/11/2016;23629;VENDAS;0;TORT2007;3112;TRANE;
7286;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCW518;30/11/2016;23630;VENDAS;0;TORT2007;3112;TRANE;
5575;0;132010904;MOVEIS E UTENSILIOS - COML.;BEBEDOURO IBBL;30/11/2016;23631;VENDAS;0;TORT2007;3112;ESMALT;GELAGUA
7798;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23632;SALA REUNIAO;0;TORT2007;3112;;
7799;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23633;SALA REUNIAO;0;TORT2007;3112;;
7842;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA MODELO ANTURIO 60x60;30/11/2016;23515;LOGISTICA;0;TORT2007;3112;;
7800;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23634;SALA REUNIAO;0;TORT2007;3112;;
7801;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23635;SALA REUNIAO;0;TORT2007;3112;;
7802;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23636;SALA REUNIAO;0;TORT2007;3112;;
7803;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23637;SALA REUNIAO;0;TORT2007;3112;;
7804;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23638;SALA REUNIAO;0;TORT2007;3112;;
7805;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23639;SALA REUNIAO;0;TORT2007;3112;;
7810;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD MED. 1200 COM 4 GAVETAS.;30/11/2016;23640;SALA REUNIAO;0;TORT2007;3112;;
7811;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD MED. 1200 COM 4 GAVETAS.;30/11/2016;23641;SALA REUNIAO;0;TORT2007;3112;;
7295;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCX060;30/11/2016;23643;SALA REUNIAO;0;TORT2007;3112;TRANE;
7833;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA MODELO ANTURIO 60x60;30/11/2016;23516;LOGISTICA;0;TORT2007;3112;;
7296;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCX060;30/11/2016;23644;SALA REUNIAO;0;TORT2007;3112;TRANE;
7772;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO / FENDA E TAMPO.;30/11/2016;23645;SALA TECNICO;0;TORT2007;3112;;
7773;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO / FENDA E TAMPO.;30/11/2016;23646;SALA TECNICO;0;TORT2007;3112;;
7789;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO COM 02 PORTAS - HAYA;30/11/2016;23647;SALA TECNICO;0;TORT2007;3112;;
7765;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 3 GAVETAS - ARGILA;30/11/2016;23648;SALA TECNICO;0;TORT2007;3112;;
7766;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 3 GAVETAS - ARGILA;30/11/2016;23649;SALA TECNICO;0;TORT2007;3112;;
7751;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;23650;SALA TECNICO;0;TORT2007;3112;;
7752;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;23651;SALA TECNICO;0;TORT2007;3112;;
7838;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA MODELO ANTURIO 60x60;30/11/2016;23652;SALA TECNICO;0;TORT2007;3112;;
7834;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA MODELO ANTURIO 60x60;30/11/2016;23517;LOGISTICA;0;TORT2007;3112;;
7839;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA MODELO ANTURIO 60x60;30/11/2016;23653;SALA TECNICO;0;TORT2007;3112;;
7840;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA MODELO ANTURIO 60x60;30/11/2016;23654;SALA TECNICO;0;TORT2007;3112;;
7841;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA MODELO ANTURIO 60x60;30/11/2016;23655;SALA TECNICO;0;TORT2007;3112;;
7288;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCX536;30/11/2016;23660;SALA TECNICO;0;TORT2007;3112;TRANE;MCW508K1
7835;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA MODELO ANTURIO 60x60;30/11/2016;23518;LOGISTICA;0;TORT2007;3112;;
4894;1;132010904;MOVEIS E UTENSILIOS - COML.;RELOGIO DE PONTO ELETRONICO DIMEP;30/11/2016;23662;ADM;0;TORT2007;3112;DIMEP;MICROPOI
7808;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD - MEDIDA 1200;30/11/2016;23519;LOGISTICA;0;TORT2007;3112;;
7782;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO COM 2 PORTAS - ARGILA;30/11/2016;23502;LOGISTICA;0;TORT2007;3112;;
7809;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD - MEDIDA 1200;30/11/2016;23520;LOGISTICA;0;TORT2007;3112;;
7796;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL 1200;30/11/2016;23521;LOGISTICA;0;TORT2007;3112;;
7731;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE REUNIAO CIRCULAR - ARGILA;30/11/2016;23523;LOGISTICA;0;TORT2007;3112;;
5557;0;132010904;MOVEIS E UTENSILIOS - COML.;ESCANINHO;30/11/2016;23524;LOGISTICA;0;TORT2007;3112;;
9472;1;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR DELL FLAT PANEL 17 E178FPC.;30/11/2016;23529;LOGISTICA;0;TORT2007;2140;DELL;E178
7783;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO COM 2 PORTAS - ARGILA;30/11/2016;23503;LOGISTICA;0;TORT2007;3112;;
9450;1;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR DELL OPTIPLEX 745 INTEL.;30/11/2016;23530;LOGISTICA;0;TORT2007;2140;DELL;OPT. 755
11877;0;132010506;EQUIPAMENTOS C.P.D. - COML.;IMPRESSORA LASER HP MOD. 4015N.;30/11/2016;23531;LOGISTICA;0;TORT2007;3112;HP;P4015N
7113;3;132010506;EQUIPAMENTOS C.P.D. - COML.;IMPRESSORA LASER LEXMARK E332N;30/11/2016;23532;LOGISTICA;0;TORT2007;3111;LEXMAR;E450DN
10026;1;136010103;EQUIPAMENTOS CPD - COML.;"MONITOR DELL FLAT PANEL 17"" E178FPC.";30/11/2016;23538;LOGISTICA;0;TORT2007;2160;DELL;1914
11186;1;136010103;EQUIPAMENTOS CPD - COML.;MICROCOMPUTADOR DELL OPTIPLEX 755;30/11/2016;16226;LOGISTICA;0;TORT2007;3112;DELL;OPT.9020
7774;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO COM TAMPO 60 - ARGILA;30/11/2016;23504;LOGISTICA;0;TORT2007;3112;;
13093;1;132010506;EQUIPAMENTOS C.P.D. - COML.;MULTIFUNCIONAL HP OFFICEJET 3680;30/11/2016;23540;LOGISTICA;0;TORT2007;3111;HP;J3680
704097;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR (NOTEBOOK) DELL LATITUDE;30/11/2016;16762;LOGISTICA;0;TORT2007;2140;DELL;E7450
5467;0;132010904;MOVEIS E UTENSILIOS - COML.;BEBEDOURO IBBL;30/11/2016;23541;RECEP큐O;0;TORT2007;3112;;
11101;1;136010103;EQUIPAMENTOS CPD - COML.;"MONITOR DELL LCD 17"" E178FPC";30/11/2016;23544;RECEP큐O;0;TORT2007;3112;DELL;W1943
7591;0;132010904;MOVEIS E UTENSILIOS - COML.;LONGARINA DE 3 LUGARES, EM TECIDO AZUL;30/11/2016;23543;RECEP큐O;0;TORT2007;3112;;
7775;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO COM TAMPO 60 - ARGILA;30/11/2016;23505;LOGISTICA;0;TORT2007;3112;;
7780;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO COM TAMPO 60 - ARGILA;30/11/2016;23546;RECEP큐O;0;TORT2007;3112;;
7592;0;132010904;MOVEIS E UTENSILIOS - COML.;LONGARINA DE 3 LUGARES, EM TECIDO AZUL;30/11/2016;23548;RECEP큐O;0;TORT2007;3112;;
7807;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL - 1500;30/11/2016;23553;SALA DE CONV;0;TORT2007;3112;;
7776;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO COM TAMPO 60 - ARGILA;30/11/2016;23506;LOGISTICA;0;TORT2007;3112;;
7790;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO COM 02 PORTAS - HAYA;30/11/2016;23554;SALA DE CONV;0;TORT2007;3112;;
8057;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO DE COZINHA EM MDF.;30/11/2016;23555;REFEITORIO;0;TORT2007;3112;;
5602;0;132010904;MOVEIS E UTENSILIOS - COML.;REFRIGERADOR CONSUL;30/11/2016;23556;REFEITORIO;0;TORT2007;3112;CONSUL;340
7988;0;132010904;MOVEIS E UTENSILIOS - COML.;FOGAO DAKO SUPREME 4 BOCAS BRANCO.;30/11/2016;23558;REFEITORIO;0;TORT2007;3112;ATLAS;MONGLASS
7734;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;23560;REFEITORIO;0;TORT2007;3112;;
7735;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;23561;REFEITORIO;0;TORT2007;3112;;
7736;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;23562;REFEITORIO;0;TORT2007;3112;;
7777;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO COM TAMPO 60 - ARGILA;30/11/2016;23507;LOGISTICA;0;TORT2007;3112;;
7737;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;23563;REFEITORIO;0;TORT2007;3112;;
7738;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;23564;REFEITORIO;0;TORT2007;3112;;
7739;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;23565;REFEITORIO;0;TORT2007;3112;;
7806;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA SEBALD CENTRAL - 1500;30/11/2016;23566;MARKETING;0;TORT2007;3112;;
7323;0;132010506;EQUIPAMENTOS C.P.D. - COML.;SWITCH 3COM MOD. SUPERSTACK 3 4226T 24;30/11/2016;23567;DATA ROOM;0;TORT2007;3112;3COM;3C17300
10010;1;136010103;EQUIPAMENTOS CPD - COML.;MICROCOMPUTADOR DELL OPTIPLEX 755 INTEL;30/11/2016;23568;TI;0;TORT2007;2160;DELL;OPT. 755
7778;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO COM TAMPO 60 - ARGILA;30/11/2016;23508;LOGISTICA;0;TORT2007;3112;;
7983;0;132010904;MOVEIS E UTENSILIOS - COML.;RACK AMBAR TABACO COM RODIZIO.;30/11/2016;23575;DATA ROOM;0;TORT2007;3112;;
7984;0;132010904;MOVEIS E UTENSILIOS - COML.;RACK AMBAR TABACO COM RODIZIO.;30/11/2016;23576;DATA ROOM;0;TORT2007;3112;;
7495;0;132010506;EQUIPAMENTOS C.P.D. - COML.;ESTABILIZADOR 엔T30000 THTHi POT툁CIA;30/11/2016;23577;DATA ROOM;0;TORT2007;3112;SMS;ENERGIE
7779;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO BAIXO COM TAMPO 60 - ARGILA;30/11/2016;23509;LOGISTICA;0;TORT2007;3112;;
5546;1;132010506;EQUIPAMENTOS C.P.D. - COML.;NOBREAK TS SHARA 1600VA 2BS/BA N.3120509;30/11/2016;23583;DATA ROOM;0;TORT2007;3112;APC;SMART
11133;1;136010103;EQUIPAMENTOS CPD - COML.;NOTEBOOK DELL LATITUDE D630 INTEL CORE 2;30/11/2016;11133;NI;0;TORT2007;2140;;
7534;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7534;NI;0;TORT2007;3112;;
7535;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7535;NI;0;TORT2007;3112;;
7536;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7536;NI;0;TORT2007;3112;;
7537;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7537;NI;0;TORT2007;3112;;
7538;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7538;NI;0;TORT2007;3112;;
7539;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7539;NI;0;TORT2007;3112;;
7540;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7540;NI;0;TORT2007;3112;;
7541;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7541;NI;0;TORT2007;3112;;
7542;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7542;NI;0;TORT2007;3112;;
7543;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7543;NI;0;TORT2007;3112;;
7544;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7544;NI;0;TORT2007;3112;;
7545;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7545;NI;0;TORT2007;3112;;
7546;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7546;NI;0;TORT2007;3112;;
7547;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7547;NI;0;TORT2007;3112;;
7548;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7548;NI;0;TORT2007;3112;;
7549;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS GIRATORIA, EM TECIDO;30/11/2016;7549;NI;0;TORT2007;3112;;
7589;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM COURISSIMO;30/11/2016;7589;NI;0;TORT2007;3112;;
7590;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM COURISSIMO;30/11/2016;7590;NI;0;TORT2007;3112;;
7550;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7550;NI;0;TORT2007;3112;;
7551;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7551;NI;0;TORT2007;3112;;
7552;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7552;NI;0;TORT2007;3112;;
7553;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7553;NI;0;TORT2007;3112;;
7554;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7554;NI;0;TORT2007;3112;;
7555;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7555;NI;0;TORT2007;3112;;
7556;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7556;NI;0;TORT2007;3112;;
7557;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7557;NI;0;TORT2007;3112;;
7558;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7558;NI;0;TORT2007;3112;;
7559;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7559;NI;0;TORT2007;3112;;
7560;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7560;NI;0;TORT2007;3112;;
7561;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7561;NI;0;TORT2007;3112;;
7562;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7562;NI;0;TORT2007;3112;;
7563;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7563;NI;0;TORT2007;3112;;
7564;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7564;NI;0;TORT2007;3112;;
7565;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7565;NI;0;TORT2007;3112;;
7566;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7566;NI;0;TORT2007;3112;;
