Bem Pat;Seq;Conta;Descri巫o Conta;Narrativa;Data Inv.;Plaqueta;Localiza巫o;Un Neg;Plano CCusto;Centro Custo;MARCA;MODELO
7352;0;132010506;EQUIPAMENTOS C.P.D. - COML.;CONVERSOR DE MIDIA 10/100 RJ45/SC PLANET;30/11/2016;7352;NI;0;TORT2007;3112;;
7353;0;132010506;EQUIPAMENTOS C.P.D. - COML.;CONVERSOR DE MIDIA 10/100 RJ45/SC PLANET;30/11/2016;7353;NI;0;TORT2007;3112;;
7354;0;132010506;EQUIPAMENTOS C.P.D. - COML.;CONVERSOR DE MIDIA 10/100 RJ45/SC PLANET;30/11/2016;7354;NI;0;TORT2007;3112;;
7355;0;132010506;EQUIPAMENTOS C.P.D. - COML.;CONVERSOR DE MIDIA 10/100 RJ45/SC PLANET;30/11/2016;7355;NI;0;TORT2007;3112;;
7356;0;132010506;EQUIPAMENTOS C.P.D. - COML.;CONVERSOR DE MIDIA 10/100 RJ45/SC PLANET;30/11/2016;7356;NI;0;TORT2007;3112;;
7357;0;132010506;EQUIPAMENTOS C.P.D. - COML.;CONVERSOR DE MIDIA 10/100 RJ45/SC PLANET;30/11/2016;7357;NI;0;TORT2007;3112;;
5477;0;132010506;EQUIPAMENTOS C.P.D. - COML.;CPU AMPLANET;30/11/2016;5477;NI;0;TORT2007;3112;;
5526;0;132010506;EQUIPAMENTOS C.P.D. - COML.;CPU AMPLANET;30/11/2016;5526;NI;0;TORT2007;3112;;
8208;2;132010506;EQUIPAMENTOS C.P.D. - COML.;D-LINK AirPlus Xtreme G 2.4GHz Wireless;30/11/2016;8208;NI;0;TORT2007;3112;;
706438;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DLT QUANTUM VS80 40/80GB EXT (BHHBA-YF).;30/11/2016;706438;NI;0;TORT2007;2140;;
8056;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTOFADO GRALHA ICAROS 2 E 3 LUGARES;30/11/2016;8056;NI;0;TORT2007;3112;;
5512;0;132010904;MOVEIS E UTENSILIOS - COML.;FAX PANASONIC;30/11/2016;5512;NI;0;TORT2007;3112;;
5601;0;132010904;MOVEIS E UTENSILIOS - COML.;FOGAO 4 BOCAS SEMER - MULTICONTROL;30/11/2016;5601;NI;0;TORT2007;3112;;
7987;0;132010904;MOVEIS E UTENSILIOS - COML.;FORNO MICROONDAS ELETROLUX 21L 220V;30/11/2016;7987;NI;0;TORT2007;3112;;
5495;0;132010904;MOVEIS E UTENSILIOS - COML.;FRIGOBAR;30/11/2016;5495;NI;0;TORT2007;3112;;
7753;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;7753;NI;0;TORT2007;3112;;
7754;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;7754;NI;0;TORT2007;3112;;
7755;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;7755;NI;0;TORT2007;3112;;
7756;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;7756;NI;0;TORT2007;3112;;
7757;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;7757;NI;0;TORT2007;3112;;
7758;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;7758;NI;0;TORT2007;3112;;
7759;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;7759;NI;0;TORT2007;3112;;
7760;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;7760;NI;0;TORT2007;3112;;
7761;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;7761;NI;0;TORT2007;3112;;
7762;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;7762;NI;0;TORT2007;3112;;
7763;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS - ARGILA;30/11/2016;7763;NI;0;TORT2007;3112;;
5875;1;132010506;EQUIPAMENTOS C.P.D. - COML.;HP JET DIRECT 170X J3258B;30/11/2016;5875;NI;0;TORT2007;3112;;
7484;0;132010506;EQUIPAMENTOS C.P.D. - COML.;IMPRESSORA MATRICIAL EPSON FX2190 P/N BR;30/11/2016;7484;NI;0;TORT2007;3112;;
5628;0;132010506;EQUIPAMENTOS C.P.D. - COML.;IMPRESSORA RIMA XT 180;30/11/2016;5628;NI;0;TORT2007;3112;;
5494;0;132010506;EQUIPAMENTOS C.P.D. - COML.;IMPRESSORA RIMA XT180;30/11/2016;5494;NI;0;TORT2007;3112;;
8086;0;132010904;MOVEIS E UTENSILIOS - COML.;LAVADORA ELETROLUX MONOF. ELECTRA;30/11/2016;8086;NI;0;TORT2007;3112;;
5536;0;132010904;MOVEIS E UTENSILIOS - COML.;MAQ.ESCREVER OLIVETTI LINEA 98;30/11/2016;5536;NI;0;TORT2007;3112;;
7767;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA AUXILIAR COM RODIZIOS;30/11/2016;7767;NI;0;TORT2007;3112;;
7768;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA AUXILIAR COM RODIZIOS;30/11/2016;7768;NI;0;TORT2007;3112;;
7749;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA COMP. PARA GERENTE, HAYA.;30/11/2016;7749;NI;0;TORT2007;3112;;
8153;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE BILHAR.;30/11/2016;8153;NI;0;TORT2007;3112;;
7733;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE REUNIAO CIRCULAR - ARGILA;30/11/2016;7733;NI;0;TORT2007;3112;;
7812;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA LATERAL ZE. BELL CROMADA;30/11/2016;7812;NI;0;TORT2007;3112;;
7844;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA MODELO ANTURIO 60x60;30/11/2016;7844;NI;0;TORT2007;3112;;
5613;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA P/ REFEICAO;30/11/2016;5613;NI;0;TORT2007;3112;;
7745;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;7745;NI;0;TORT2007;3112;;
7746;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;7746;NI;0;TORT2007;3112;;
7747;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;7747;NI;0;TORT2007;3112;;
7748;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA RETANGULAR PARA SALA DE REUNIAO;30/11/2016;7748;NI;0;TORT2007;3112;;
704097;1;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR (NOTEBOOK) DELL LATITUDE;30/11/2016;16762;LOGISTICA;0;TORT2007;2140;DELL;E7450
704097;3;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR (NOTEBOOK) DELL LATITUDE;30/11/2016;16762;LOGISTICA;0;TORT2007;2140;DELL;E7450
704192;1;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR (NOTEBOOK) DELL LATITUDE;30/11/2016;704192;NI;0;TORT2007;2140;;
704192;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR (NOTEBOOK) DELL LATITUDE;30/11/2016;704192;NI;0;TORT2007;3112;;
704604;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR (NOTEBOOK) DELL LATITUDE;30/11/2016;704604;NI;0;TORT2007;2140;;
704604;1;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR (NOTEBOOK) DELL LATITUDE;30/11/2016;704604;NI;0;TORT2007;2140;;
5465;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR DE VIDEO IBM INFOWINDOW;30/11/2016;5465;NI;0;TORT2007;3112;;
5478;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR DE VIDEO LG STUDIOWORKS;30/11/2016;5478;NI;0;TORT2007;3112;;
5500;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR DE VIDEO LG STUDIOWORKS 563A;30/11/2016;5500;NI;0;TORT2007;3112;;
7492;0;132010506;EQUIPAMENTOS C.P.D. - COML.;"MONITOR LG 15"" FLATRON BLACK P/N T530S";30/11/2016;7492;NI;0;TORT2007;3112;;
5475;0;132010506;EQUIPAMENTOS C.P.D. - COML.;NOBREK UPS PROFESSIONAL - TS SHARA;30/11/2016;5475;NI;0;TORT2007;3112;;
11060;1;136010103;EQUIPAMENTOS CPD - COML.;NOTEBOOK DELL LATITUDE D360 INTEL;30/11/2016;11060;NI;0;TORT2007;2140;;
10349;2;132010506;EQUIPAMENTOS C.P.D. - COML.;NOTEBOOK DELL LATITUDE D630;30/11/2016;10349;NI;0;TORT2007;2140;;
11130;1;136010103;EQUIPAMENTOS CPD - COML.;NOTEBOOK DELL LATITUDE D630 INTEL CORE 2;30/11/2016;11130;NI;0;TORT2007;2140;;
11132;1;136010103;EQUIPAMENTOS CPD - COML.;NOTEBOOK DELL LATITUDE D630 INTEL CORE 2;30/11/2016;11132;NI;0;TORT2007;2140;;
11135;1;136010103;EQUIPAMENTOS CPD - COML.;NOTEBOOK DELL LATITUDE D630 INTEL CORE 2;30/11/2016;11135;NI;0;TORT2007;2140;;
11136;1;136010103;EQUIPAMENTOS CPD - COML.;NOTEBOOK DELL LATITUDE D630 INTEL CORE 2;30/11/2016;11136;NI;0;TORT2007;2140;;
11151;1;136010103;EQUIPAMENTOS CPD - COML.;NOTEBOOK DELL LATITUDE D630 INTEL CORE 2;30/11/2016;11151;NI;0;TORT2007;2140;;
8645;2;132010506;EQUIPAMENTOS C.P.D. - COML.;NOTEBOOK ITAUTEC N8610 CORE2 DUO HD 80GB;30/11/2016;8645;NI;0;TORT2007;2140;;
704181;0;132010506;EQUIPAMENTOS C.P.D. - COML.;PROJETOR DELL 1210S.;30/11/2016;704181;NI;0;TORT2007;2160;;
704212;0;132010506;EQUIPAMENTOS C.P.D. - COML.;PROJETOR DELL 1210S.;30/11/2016;704212;NI;0;TORT2007;2140;;
11079;1;136010103;EQUIPAMENTOS CPD - COML.;PROJETOR MULTIMIDIA MARCA DELL DLP 1209S;30/11/2016;11079;NI;0;TORT2007;2140;;
6487;1;132010506;EQUIPAMENTOS C.P.D. - COML.;PROJETOR MULTIM펛IA MARCA INFOCUS X2;30/11/2016;6487;NI;0;TORT2007;2140;;
7648;0;132010904;MOVEIS E UTENSILIOS - COML.;RACK TRONIX EX02 EXAUSTAO PARA TETO;30/11/2016;7648;NI;0;TORT2007;3112;;
6741;1;132010506;EQUIPAMENTOS C.P.D. - COML.;SERVIDOR DELL POWEREDGE 1850 XEON 3.2GHZ;30/11/2016;6741;NI;0;TORT2007;2140;;
5538;0;132010506;EQUIPAMENTOS C.P.D. - COML.;TECLADO COM ILHA NUMERICA;30/11/2016;5538;NI;0;TORT2007;3112;;
7985;0;132010904;MOVEIS E UTENSILIOS - COML.;"TELEVISOR LG 29""";30/11/2016;7985;NI;0;TORT2007;3112;;
7986;0;132010904;MOVEIS E UTENSILIOS - COML.;"TELEVISOR LG 29""";30/11/2016;7986;NI;0;TORT2007;3112;;
5527;0;132010506;EQUIPAMENTOS C.P.D. - COML.;VIDEO MONITOR LG STUDIOWORKS;30/11/2016;5527;NI;0;TORT2007;3112;;
5631;0;132010506;EQUIPAMENTOS C.P.D. - COML.;VIDEO MONITOR- TERMINAL IBM;30/11/2016;5631;NI;0;TORT2007;3112;;
5531;0;132010506;EQUIPAMENTOS C.P.D. - COML.;VIDEO MONITOR/ TERMINAL;30/11/2016;5531;NI;0;TORT2007;3112;;
5502;0;132010506;EQUIPAMENTOS C.P.D. - COML.;WINNET BOCAVISION;30/11/2016;5502;NI;0;TORT2007;3112;;
9925;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS.;30/11/2016;23510;LOGISTICA;0;TORT2007;3112;;
701756;0;132010904;MOVEIS E UTENSILIOS - COML.;CAMERA DIGITAL SONY CYBERSHOT MOD.DSC-W;30/11/2016;23591;GEREN. VENDA;0;TORT2007;2140;SONY;DSCW1107
14972;0;132010904;MOVEIS E UTENSILIOS - COML.;MARMITEIRO 18 MAN, TERMICA/INOX, BANHO;30/11/2016;23593;REFEIT. EXPE;0;TORT2007;2140;VALMAZ;
9926;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS.;30/11/2016;23511;LOGISTICA;0;TORT2007;3112;;
14376;0;135010804;MAQUINAS E ACESSORIOS - COML.;PALETEIRA MANUAL LINDE MOD. M25 LARGA;30/11/2016;23600;EXPEDI큐O;0;TORT2007;3112;LINDE;
16621;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMRIO CORTA-FOGO, ALTURA 2.000mm X LAR;30/11/2016;16621;EXPEDI큐O;0;TORT2007;3111;;
10598;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO PEDESTAL COM 4 GAVETAS ARGILA;30/11/2016;23601;PORT. EXPEDI;0;TORT2007;3112;;
16217;0;132010904;MOVEIS E UTENSILIOS - COML.;BEBEDOURO INDUSTRIAL ACQUA GELATA 100LT;30/11/2016;16217;APOIO MOTORI;0;TORT2007;3112;ACQUA;PRE100E
16708;0;132010904;MOVEIS E UTENSILIOS - COML.;BEBEDOURO INDUSTRIAL ACQUA GELATA 100LT;30/11/2016;16708;EXPEDI큐O;0;TORT2007;3112;ACQUA;PRE100E
9927;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO COM 4 GAVETAS.;30/11/2016;23512;LOGISTICA;0;TORT2007;3112;;
10599;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO PEDESTAL COM 4 GAVETAS ARGILA;30/11/2016;23612;GEREN. VENDA;0;TORT2007;3112;;
9930;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA PARIS FRISOKAR.;30/11/2016;23614;GEREN. VENDA;0;TORT2007;3112;;
10596;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO PEDESTAL COM 4 GAVETAS ARGILA;30/11/2016;23513;LOGISTICA;0;TORT2007;3112;;
9928;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA PARIS FRISOKAR.;30/11/2016;23615;GEREN. VENDA;0;TORT2007;3112;;
9929;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA PARIS FRISOKAR.;30/11/2016;23616;GEREN. VENDA;0;TORT2007;3112;;
10602;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTAES DE TRABALHO ( MESA ) COR ARGILA;30/11/2016;23624;VENDAS;0;TORT2007;3112;;
10597;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO PEDESTAL COM 4 GAVETAS ARGILA;30/11/2016;23514;LOGISTICA;0;TORT2007;3112;;
10603;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTAES DE TRABALHO ( MESA ) COR ARGILA;30/11/2016;23625;VENDAS;0;TORT2007;3112;;
9932;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTACAO ( MESA ) PARA TRABALHO;30/11/2016;23656;SALA TECNICO;0;TORT2007;3112;;
9931;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTACAO ( MESA ) PARA TRABALHO.;30/11/2016;23657;SALA TECNICO;0;TORT2007;3112;;
10600;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTAES DE TRABALHO ( MESA ) COR ARGILA;30/11/2016;23658;SALA TECNICO;0;TORT2007;3112;;
10601;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTAES DE TRABALHO ( MESA ) COR ARGILA;30/11/2016;23659;SALA TECNICO;0;TORT2007;3112;;
9864;0;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;23661;SALA TECNICO;0;TORT2007;3112;SPRING;42MCB012
9924;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA P/COMP. C/TECLADO 25MM.;30/11/2016;23522;LOGISTICA;0;TORT2007;3112;;
7287;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCW524;30/11/2016;23527;LOGISTICA;0;TORT2007;3112;TRANE;MCX536
7294;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCX048;30/11/2016;23528;LOGISTICA;0;TORT2007;3112;TRANE;MCX536
15322;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;23533;LOGISTICA;0;TORT2007;3112;HP COM;6200 PRO
15405;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;23534;LOGISTICA;0;TORT2007;3112;HP/LG;W1943
15323;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;23535;LOGISTICA;0;TORT2007;3112;HP COM;6200 PRO
15406;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;23536;LOGISTICA;0;TORT2007;3112;HP/LG;W1943
15324;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;23537;LOGISTICA;0;TORT2007;3112;HP COM;6200 PRO
16762;0;132010506;EQUIPAMENTOS C.P.D. - COML.;"LATITUDE E7450 (ULTRABOOK - TELA 14"") -";30/11/2016;16762;NI;0;TORT2007;3112;;
15407;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;23539;LOGISTICA;0;TORT2007;3112;HP/LG;W1943
16574;0;135010804;MAQUINAS E ACESSORIOS - COML.;CONJUNTO DE SISTEMA PARA CD GOIANIA;30/11/2016;16574;LOGISTICA;0;TORT2007;3112;;
7292;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCX048;30/11/2016;23542;RECEP큐O;0;TORT2007;3112;TRANE;
15326;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;23545;RECEP큐O;0;TORT2007;3112;HP;6200 PRO
16812;0;132010904;MOVEIS E UTENSILIOS - COML.;REL휺IO DE PONTO REP - MODELO MD 0705 QU;30/11/2016;21192;RECEP큐O;0;TORT2007;3112;MADIS;MD-0705
7293;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCX048;30/11/2016;23552;SALA DE CONV;0;TORT2007;3112;TRANE;MCW524K1
9923;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA PARA TRABALHO S/GAVETA CONEXAO 25MM;30/11/2016;23559;REFEITORIO;0;TORT2007;3112;;
16178;0;132010506;EQUIPAMENTOS C.P.D. - COML.;SWITCH CISCO - CE BRAZIL CATALYST 2960S;30/11/2016;23579;DATA ROOM;0;TORT2007;3112;CISCO;CATALYST
7298;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE CONDENSADORA MOD.TRAE05;30/11/2016;23584;DATA ROOM;0;TORT2007;3112;TRANE;MCW518
12139;0;132010506;EQUIPAMENTOS C.P.D. - COML.;PROJETOR DELL 1420 X;30/11/2016;23587;VENDAS;0;TORT2007;2193;DELL;19120353
12140;0;132010506;EQUIPAMENTOS C.P.D. - COML.;PROJETOR DELL 1420 X;30/11/2016;23588;VENDAS;0;TORT2007;2193;DELL;DWM5LJ1
15150;0;132010506;EQUIPAMENTOS C.P.D. - COML.;PROJETOR DELL 1610HD - COD 224-8090;30/11/2016;23589;VENDAS;0;TORT2007;2140;DELL;C3DC3W1
7299;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE CONDENSADORA MOD.TRAE04;30/11/2016;7299;NI;0;TORT2007;3112;;
7300;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE CONDENSADORA MOD.TRAE04;30/11/2016;7300;NI;0;TORT2007;3112;;
7301;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE CONDENSADORA MOD.TRAE04;30/11/2016;7301;NI;0;TORT2007;3112;;
7297;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE CONDENSADORA MOD.TRAE05;30/11/2016;7297;NI;0;TORT2007;3112;;
12139;2;132010506;EQUIPAMENTOS C.P.D. - COML.;MALETA P/ PROJETOR DELL;30/11/2016;23587;VENDAS;0;TORT2007;2193;DELL;19120353
12140;1;132010506;EQUIPAMENTOS C.P.D. - COML.;MALETA P/ PROJETOR DELL;30/11/2016;23588;VENDAS;0;TORT2007;2193;DELL;DWM5LJ1
16762;1;132010506;EQUIPAMENTOS C.P.D. - COML.;MOUSE;30/11/2016;16762;NI;0;TORT2007;3112;;
12139;1;132010506;EQUIPAMENTOS C.P.D. - COML.;SERVICO DE GARANTIA PROJETOR;30/11/2016;23587;VENDAS;0;TORT2007;2193;DELL;19120353
16574;2;135010804;MAQUINAS E ACESSORIOS - COML.;SERVI큞 DE INSTALA츒 DE CFTV;30/11/2016;16574;LOGISTICA;0;TORT2007;3112;;
9864;1;132010904;MOVEIS E UTENSILIOS - COML.;SERVICOS DE INSTALACAO DO APARELHO DE AR;30/11/2016;23661;SALA TECNICO;0;TORT2007;3112;SPRING;42MCB012
11965;0;132010904;MOVEIS E UTENSILIOS - COML.;CAIXA ACUSTICA AMPLIFICADA PORTATIL;30/11/2016;11965;NI;0;TORT2007;3112;;
15212;0;132010506;EQUIPAMENTOS C.P.D. - COML.;HP NOTEBOOK 6460B;30/11/2016;15212;NI;0;TORT2007;2143;;
15220;0;132010506;EQUIPAMENTOS C.P.D. - COML.;HP NOTEBOOK 6460B;30/11/2016;15220;NI;0;TORT2007;2444;;
15098;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;15098;NI;0;TORT2007;2150;;
15068;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;15068;NI;0;TORT2007;2193;;
15069;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;15069;NI;0;TORT2007;2440;;
15095;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;15095;NI;0;TORT2007;2140;;
15096;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;15096;NI;0;TORT2007;2191;;
15097;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;15097;NI;0;TORT2007;2191;;
15099;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;15099;NI;0;TORT2007;2191;;
15100;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;15100;NI;0;TORT2007;2440;;
15101;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;15101;NI;0;TORT2007;2440;;
16574;1;135010804;MAQUINAS E ACESSORIOS - COML.;"MONITOR AOC PROFISSIONAL 42""";30/11/2016;16574;LOGISTICA;0;TORT2007;3112;;
15409;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;15409;NI;0;TORT2007;3112;;
