Bem Pat;Seq;Conta;Descrição Conta;Narrativa;Data Inv.;Plaqueta;Localização;Un Neg;Plano CCusto;Centro Custo;MARCA;MODELO
10240;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO STANDER C/1 DIV C/4 PRAT 800X435;30/11/2016;24001;ADM;0;TORT2007;3112;;
10241;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO STANDER C/1 DIV C/4 PRAT 800X435;30/11/2016;24002;ADM;0;TORT2007;3112;;
10242;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO STANDER C/3 PORTAS 2 DIV 9 PRAT.;30/11/2016;24003;ADM;0;TORT2007;3112;;
10243;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO STANDER C/3 PORTAS 2 DIV 9 PRAT.;30/11/2016;24004;ADM;0;TORT2007;3112;;
10220;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO VOLANTE 2 GAVETAS P/PASTAS.;30/11/2016;24006;ADM;0;TORT2007;3112;;
10547;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO;30/11/2016;24007;ADM;0;TORT2007;3112;;
16351;0;132010506;EQUIPAMENTOS C.P.D. - COML.;IMPRESSORA MULTIFUNCIONAL COLORIDA HP -;30/11/2016;24009;ADM;0;TORT2007;3112;HP;LASERJET
412165;5;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;24010;ADM;0;TORT2007;3112;SPRING;MAXIFLEX
10189;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 900 X 730 X 740;30/11/2016;24012;ADM;0;TORT2007;3112;;
10225;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO VOLANTE 2 GAVETAS P/PASTAS.;30/11/2016;24014;ADM;0;TORT2007;3112;;
412165;6;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;24010;ADM;0;TORT2007;3112;SPRING;MAXIFLEX
15518;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;24018;ADM;0;TORT2007;3112;DELL;E19
15052;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;24019;ADM;0;TORT2007;3112;DELL;OPT 7010
15519;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;24020;ADM;0;TORT2007;3112;DELL;E19
15520;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;24021;ADM;0;TORT2007;3112;DELL;E19
15053;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;24022;ADM;0;TORT2007;3112;DELL;OPT 7010
15521;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;24023;ADM;0;TORT2007;3112;DELL;E19
15054;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;24024;ADM;0;TORT2007;3112;DELL;OPT 7010
10221;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO VOLANTE 2 GAVETAS P/PASTAS.;30/11/2016;24025;ADM;0;TORT2007;3112;;
16761;0;132010506;EQUIPAMENTOS C.P.D. - COML.;"LATITUDE E7450 (ULTRABOOK - TELA 14"") -";30/11/2016;16761;ADM;0;TORT2007;3112;DELL;ULTRABOK
10226;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO VOLANTE 2 GAVETAS P/PASTAS.;30/11/2016;24027;ADM;0;TORT2007;3112;;
412165;2;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;24010;ADM;0;TORT2007;3112;SPRING;MAXIFLEX
10545;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA 200 x 85 COM 2 BANCOS.;30/11/2016;24029;COPA;0;TORT2007;3112;;
10546;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA 250 x 90 C/ 2 BANCOS;30/11/2016;24030;COPA;0;TORT2007;3112;;
10255;0;132010904;MOVEIS E UTENSILIOS - COML.;FOGAO DAKO SUPREME 4 BOCAS.;30/11/2016;24031;COPA;0;TORT2007;3112;DAKO;0
10257;0;132010904;MOVEIS E UTENSILIOS - COML.;FORNO MICROONDAS CONSUL 25 LTS.;30/11/2016;24033;COPA;0;TORT2007;3112;CONSUL;FACILITE
10256;0;132010904;MOVEIS E UTENSILIOS - COML.;GELADEIRA CONSUL 254 LTS. CM530 ABHNA.;30/11/2016;24034;COPA;0;TORT2007;3112;CONSUL;280
412165;7;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;24010;ADM;0;TORT2007;3112;SPRING;MAXIFLEX
10222;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO VOLANTE 2 GAVETAS P/PASTAS.;30/11/2016;24038;RECEPÇÃO ;0;TORT2007;3112;;
15055;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;24040;RECEPÇÃO ;0;TORT2007;3112;DELL;OPT 7010
13799;0;132010506;EQUIPAMENTOS C.P.D. - COML.;IMPRESSORA MULTIFUNCIONAL HP LASER JET;30/11/2016;24042;RECEPÇÃO ;0;TORT2007;3112;HP;LASERJET
412165;8;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;24010;ADM;0;TORT2007;3112;SPRING;MAXIFLEX
10207;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 1200x730x740.;30/11/2016;24044;PORTARIA;0;TORT2007;3112;;
412165;9;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;24010;ADM;0;TORT2007;3112;SPRING;MAXIFLEX
704946;0;132010904;MOVEIS E UTENSILIOS - COML.;CENTRAL TELEFONICA INTELBRAS.;30/11/2016;24046;CPD;0;TORT2007;3112;INTELB;IMPAC 68
10215;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO VOLANTE 4 GAVETAS 460x540x670.;30/11/2016;24055;GERÊN. VENDA;0;TORT2007;3112;;
412165;10;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;24010;ADM;0;TORT2007;3112;SPRING;MAXIFLEX
10216;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO VOLANTE 4 GAVETAS 460x540x670.;30/11/2016;24062;TREINAMENTO ;0;TORT2007;3112;;
412165;11;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;24010;ADM;0;TORT2007;3112;SPRING;MAXIFLEX
412165;3;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;24010;ADM;0;TORT2007;3112;SPRING;MAXIFLEX
10190;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 900 X 730 X 740;30/11/2016;24068;TREINAMENTO ;0;TORT2007;3112;;
10201;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 1200x730x740.;30/11/2016;24069;TREINAMENTO ;0;TORT2007;3112;;
10191;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 900 X 730 X 740;30/11/2016;24070;TREINAMENTO ;0;TORT2007;3112;;
10202;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 1200x730x740.;30/11/2016;24071;TREINAMENTO ;0;TORT2007;3112;;
10192;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 900 X 730 X 740;30/11/2016;24072;TREINAMENTO ;0;TORT2007;3112;;
10206;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 1200x730x740.;30/11/2016;24073;TREINAMENTO ;0;TORT2007;3112;;
10203;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 1200x730x740.;30/11/2016;24074;TREINAMENTO ;0;TORT2007;3112;;
10204;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 1200x730x740.;30/11/2016;24075;TREINAMENTO ;0;TORT2007;3112;;
10205;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 1200x730x740.;30/11/2016;24076;TREINAMENTO ;0;TORT2007;3112;;
15115;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR PORTATIL DELL LATITUDE E;30/11/2016;16520;TREINAMENTO ;0;TORT2007;2460;DELL;ULTRABOK
10223;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO VOLANTE 2 GAVETAS P/PASTAS.;30/11/2016;24079;CONFERÊNCIA ;0;TORT2007;3112;;
10208;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 1200x730x740.;30/11/2016;24080;CONFERÊNCIA ;0;TORT2007;3112;;
17072;0;132010904;MOVEIS E UTENSILIOS - COML.;RELOGIO DE PONTO MD0705 BARRAS COM SERRI;30/11/2016;17072;CONFERÊNCIA ;0;TORT2007;3112;MADIS;0
16768;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO CORTA FOGO;30/11/2016;24081;CONFERÊNCIA ;0;TORT2007;3112;;
10224;0;132010904;MOVEIS E UTENSILIOS - COML.;GAVETEIRO VOLANTE 2 GAVETAS P/PASTAS.;30/11/2016;24082;CONFERÊNCIA ;0;TORT2007;3112;;
412165;4;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;24010;ADM;0;TORT2007;3112;SPRING;MAXIFLEX
13685;0;132010904;MOVEIS E UTENSILIOS - COML.;BEBEDOURO ESMALTEC  GELAG;30/11/2016;24084;CONFERÊNCIA ;0;TORT2007;3112;ESMALT;0
10218;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE REUNIAO REDONDA 1200X740 GRAFITE;30/11/2016;24086;LAZER;0;TORT2007;3112;;
16312;0;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR-CONDICIONADO DE 18.000BT;30/11/2016;16312;LAZER;0;TORT2007;3112;CARRIE;XPOWER
15449;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMÁRIO PANDIN GRP502/GRP501 4N 4 PORTAS;30/11/2016;24088;SALA REUNIÃO;0;TORT2007;3112;;
10193;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE TRABALHO STANDER 900 X 730 X 740;30/11/2016;24089;SALA REUNIÃO;0;TORT2007;3112;;
10248;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE REUNIAO TIPO BOTE 2 PARTES.;30/11/2016;24090;SALA REUNIÃO;0;TORT2007;3112;;
412165;0;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;24010;ADM;0;TORT2007;3112;SPRING;MAXIFLEX
15558;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO PANDIN GRP502/GRP501 4N 4 PORTAS;30/11/2016;24092;EPIS;0;TORT2007;3112;;
10219;0;132010904;MOVEIS E UTENSILIOS - COML.;MESA DE REUNIÃO REDONDA MES124 1200X740.;30/11/2016;24094;ATENDIMENTO;0;TORT2007;3112;;
412165;1;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;24010;ADM;0;TORT2007;3112;SPRING;MAXIFLEX
10078;0;132010904;MOVEIS E UTENSILIOS - COML.;LONGARINA DE 02 LUGARES, BRAÇOS FIXOS.;30/11/2016;24096;ATENDIMENTO;0;TORT2007;3112;;
10436;0;132010904;MOVEIS E UTENSILIOS - COML.;ROUPEIRO DE ACO 1813 COM 8 PORTAS.;30/11/2016;24097;VESTIÁRIO ;0;TORT2007;3112;;
10421;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10421;NI;0;TORT2007;3112;;
10422;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10422;NI;0;TORT2007;3112;;
10423;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10423;NI;0;TORT2007;3112;;
10424;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10424;NI;0;TORT2007;3112;;
10425;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10425;NI;0;TORT2007;3112;;
10426;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10426;NI;0;TORT2007;3112;;
10427;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10427;NI;0;TORT2007;3112;;
10428;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10428;NI;0;TORT2007;3112;;
10429;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10429;NI;0;TORT2007;3112;;
10430;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10430;NI;0;TORT2007;3112;;
10431;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10431;NI;0;TORT2007;3112;;
10432;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10432;NI;0;TORT2007;3112;;
10433;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10433;NI;0;TORT2007;3112;;
10434;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10434;NI;0;TORT2007;3112;;
10435;0;132010904;MOVEIS E UTENSILIOS - COML.;ESTANTE DE ACO 1813 C/REFORCO P/BANDEJAS;30/11/2016;10435;NI;0;TORT2007;3112;;
16761;1;132010506;EQUIPAMENTOS C.P.D. - COML.;MOUSE;30/11/2016;16761;ADM;0;TORT2007;3112;DELL;ULTRABOK
10090;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS GIRATORIA, BRACO REGULAVEL;30/11/2016;10090;NI;0;TORT2007;3112;;
10091;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS GIRATORIA, BRACO REGULAVEL;30/11/2016;10091;NI;0;TORT2007;3112;;
10092;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10092;NI;0;TORT2007;3112;;
10093;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10093;NI;0;TORT2007;3112;;
10094;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10094;NI;0;TORT2007;3112;;
10095;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10095;NI;0;TORT2007;3112;;
10096;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10096;NI;0;TORT2007;3112;;
10097;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10097;NI;0;TORT2007;3112;;
10098;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10098;NI;0;TORT2007;3112;;
10099;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10099;NI;0;TORT2007;3112;;
10100;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10100;NI;0;TORT2007;3112;;
10101;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10101;NI;0;TORT2007;3112;;
10102;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10102;NI;0;TORT2007;3112;;
10103;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10103;NI;0;TORT2007;3112;;
10104;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10104;NI;0;TORT2007;3112;;
10105;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRACO FIXO BASE GIRATORIA;30/11/2016;10105;NI;0;TORT2007;3112;;
10066;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRAÇOS FIXOS, GIRATÓRIA.;30/11/2016;10066;NI;0;TORT2007;3112;;
10067;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRAÇOS FIXOS, GIRATÓRIA.;30/11/2016;10067;NI;0;TORT2007;3112;;
10068;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRAÇOS FIXOS, GIRATÓRIA.;30/11/2016;10068;NI;0;TORT2007;3112;;
10069;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRAÇOS FIXOS, GIRATÓRIA.;30/11/2016;10069;NI;0;TORT2007;3112;;
10070;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA FOCUS, BRAÇOS FIXOS, GIRATÓRIA.;30/11/2016;10070;NI;0;TORT2007;3112;;
